Rank,Player,Club,Avg. Rating,Major Trophies (2024–25),Individual Awards (2024–25)
1,Viktor Gyökeres,"Sporting CP (Primeira Liga, Portugal)",8.01,"Primeira Liga, Taça de Portugal",
2,Lamine Yamal,"Barcelona (La Liga, Spain)",7.91,"La Liga, Copa del Rey, Supercopa de España",
3,Raphinha,"Barcelona (La Liga, Spain)",7.69,"La Liga, Copa del Rey, Supercopa de España",
4,Michael Olise,"Bayern Munich (Bundesliga, Germany)",7.57,Bundesliga champions,
5,Kylian Mbappé,"Real Madrid (La Liga, Spain)",7.54,,UNFP Best French Player Abroad; Pichichi Trophy; European Golden Shoe; Real Madrid POTY
6,Harry Kane,"Bayern Munich (Bundesliga, Germany)",7.53,Bundesliga champions,Gerd Müller Trophy (shared)
6,Ousmane Dembélé,"PSG (Ligue 1, France)",7.53,"Ligue 1, Coupe de France, Trophée des Champions, UEFA Champions League",UEFA Champions League Player of the Season
8,Erling Haaland,"Manchester City (Premier League, England)",7.47,,
8,Mohamed Salah,"Liverpool (Premier League, England)",7.47,Premier League champions,PFA Player of the Year; Premier League Player of the Season; Golden Boot; Playmaker Award; FWA Footballer of the Year
10,Florian Wirtz,"Bayer Leverkusen (Bundesliga, Germany)",7.45,,Europa League Young Player of the Season
11,Jude Bellingham,"Real Madrid (La Liga, Spain)",7.37,,Champions League Young Player of the Season
12,Serhou Guirassy,"VfB Stuttgart (Bundesliga, Germany)",7.35,,
13,Khvicha Kvaratskhelia,"Napoli (Serie A, Italy)",7.33,,
14,Achraf Hakimi,"PSG (Ligue 1, France)",7.32,"Ligue 1, Coupe de France, Trophée des Champions, UEFA Champions League",
15,Cole Palmer,"Chelsea (Premier League, England)",7.27,FIFA Club World Cup Champion,
15,Vinícius Júnior,"Real Madrid (La Liga, Spain)",7.27,,Champions League Player of the Season (previous season)
17,Nuno Mendes,"PSG (Ligue 1, France)",7.23,"Ligue 1, Coupe de France, Trophée des Champions, UEFA Champions League",UEFA Nations League Winner (Portugal)
18,Robert Lewandowski,"Barcelona (La Liga, Spain)",7.21,"La Liga, Copa del Rey, Supercopa de España",
18,Désiré Doué,"PSG (Ligue 1, France)",7.21,"Ligue 1, Coupe de France, Trophée des Champions, UEFA Champions League",Champions League Young Player of the Season
20,Declan Rice,"Arsenal (Premier League, England)",7.17,,Champions League Goal of the Season
21,Lautaro Martínez,"Inter Milan (Serie A, Italy)",7.15,,
22,Pedri,"Barcelona (La Liga, Spain)",7.11,"La Liga, Copa del Rey, Supercopa de España; Euro 2024 champion with Spain",
23,Virgil van Dijk,"Liverpool (Premier League, England)",7.1,Premier League champions,
24,Alexis Mac Allister,"Liverpool (Premier League, England)",7.08,Premier League champions,
24,João Neves,"Benfica (Primeira Liga, Portugal)",7.08,,UEFA Nations League Winner (Portugal)
24,Vitinha,"PSG (Ligue 1, France)",7.08,"Ligue 1, Coupe de France, Trophée des Champions, UEFA Champions League",UEFA Nations League Winner (Portugal)
27,Scott McTominay,"Manchester United (Premier League, England)",7.07,,
28,Denzel Dumfries,"Inter Milan (Serie A, Italy)",6.99,,
29,Fabián Ruiz,"PSG (Ligue 1, France)",6.92,"Ligue 1, Coupe de France, Trophée des Champions, UEFA Champions League",
30,Gianluigi Donnarumma,"PSG (Ligue 1, France)",6.78,"Ligue 1, Coupe de France, Trophée des Champions, UEFA Champions League",Champions League Team of the Season
