Year,Player,Club,Major Club Trophies,Individual Awards
2015,Lionel Messi,Barcelona,"La Liga, Copa del Rey, UEFA Champions League, UEFA Super Cup, FIFA Club World Cup",Copa América Golden Ball 2015 (declined)
2016,Cristiano Ronaldo,Real Madrid,UEFA Champions League,Champions League Golden Boot
2017,Cristiano Ronaldo,Real Madrid,UEFA Champions League,Champions League Golden Boot
2018,Luka Modrić,Real Madrid,UEFA Champions League,World Cup Golden Ball 2018
2019,Lionel Messi,Barcelona,La Liga,"Alfredo Di Stéfano Trophy, Pichichi Trophy"
2020,Not awarded,—,—,—
2021,Lionel Messi,Paris Saint-Germain,Ligue 1,"Copa América Golden Ball 2021, Top Scorer"
2022,Karim Benzema,Real Madrid,"La Liga, UEFA Champions League","Champions League Golden Boot, UEFA Player of the Year, Ballon d’Or 2022"
2023,Lionel Messi,Inter Miami CF,Leagues Cup,"Leagues Cup Best Player & Top Scorer, MLS MVP 2024, FIFA Best Player 2023, Time Athlete of the Year"
2024,Rodri,Manchester City,"Premier League, UEFA Super Cup, FIFA Club World Cup, UEFA EURO 2024",UEFA EURO 2024 Player of the Tournament
